ROWID,DATACODE,RECTYPE,RECYEAR,SEASON,WATERSHED/LINE,Pm,Rmeg,Sh,Bh,Rmon,St,Mo,Pl,Ch,Mm,Nf,Sc,Zh,Cp
510,CSM01,1,1999,SP,020B-W,0,11,0,0,0,0,0,5,0,0,0,0,0,0
511,CSM01,1,1999,SP,N20B-N,8,5,0,0,0,0,0,3,0,0,0,0,0,0
512,CSM01,1,1999,SP,N20B-S,5,5,0,0,0,0,1,4,0,0,0,0,0,0
513,CSM01,1,1999,SP,N01B-E,10,3,0,0,0,0,0,1,0,0,0,0,0,0
514,CSM01,1,1999,SP,N01B-W,6,2,0,1,0,0,0,1,0,0,0,0,0,0
515,CSM01,1,1999,SP,N04D-E,16,1,0,0,0,0,0,0,0,0,0,0,0,0
516,CSM01,1,1999,SP,N04D-W,11,0,0,0,0,0,0,8,0,0,0,0,0,0
517,CSM01,1,2000,AU,004F-E,4,2,7,0,0,0,0,1,1,0,0,0,0,0
518,CSM01,1,2000,AU,004F-W,5,0,5,0,0,0,1,0,0,0,0,0,0,0
519,CSM01,1,2000,AU,004B-E,3,1,0,0,0,0,0,0,0,0,0,0,0,0
520,CSM01,1,2000,AU,004B-W,2,0,9,0,0,0,0,10,0,0,0,0,0,0
521,CSM01,1,2000,AU,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,CSM01,1,2000,AU,001D-W,4,0,0,0,0,0,0,0,0,0,0,0,0,0
523,CSM01,1,2000,AU,020B-E,2,3,8,0,0,0,1,7,0,0,0,0,0,0
524,CSM01,1,2000,AU,020B-W,1,3,1,0,0,0,0,19,0,0,0,0,0,0
525,CSM01,1,2000,AU,N20B-N,1,0,0,3,0,0,0,2,0,0,0,0,0,0
526,CSM01,1,2000,AU,N20B-S,2,1,1,0,0,0,0,7,0,0,0,0,0,0
527,CSM01,1,2000,AU,N01B-E,5,1,1,0,0,0,0,0,0,0,3,0,0,0
528,CSM01,1,2000,AU,N01B-W,4,0,0,0,0,0,0,3,0,0,0,0,0,0
529,CSM01,1,2000,AU,N04D-E,2,0,1,0,0,0,0,0,0,0,0,0,0,0
530,CSM01,1,2000,AU,N04D-W,2,1,0,0,0,0,0,3,0,0,1,0,0,0
531,CSM01,1,2000,SP,004F-E,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532,CSM01,1,2000,SP,004F-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,CSM01,1,2000,SP,004B-E,0,0,0,0,0,0,0,2,0,0,0,0,0,0
534,CSM01,1,2000,SP,004B-W,4,1,0,0,0,0,0,16,0,0,0,0,0,0
535,CSM01,1,2000,SP,001D-E,1,0,0,0,0,0,0,0,0,0,0,0,0,0
536,CSM01,1,2000,SP,001D-W,4,0,0,0,0,0,0,0,0,0,0,0,0,0
537,CSM01,1,2000,SP,020B-E,0,0,0,0,0,0,4,5,0,0,0,0,0,0
538,CSM01,1,2000,SP,020B-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,CSM01,1,2000,SP,N20B-N,7,0,0,0,0,0,0,5,0,0,0,0,0,0
540,CSM01,1,2000,SP,N20B-S,3,0,0,0,0,0,0,8,0,0,0,0,0,0
541,CSM01,1,2000,SP,N01B-E,12,1,0,0,0,0,0,1,0,0,0,0,0,0
542,CSM01,1,2000,SP,N01B-W,3,0,0,0,0,0,0,1,0,0,0,0,0,0
543,CSM01,1,2000,SP,N04D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,CSM01,1,2000,SP,N04D-W,2,0,0,0,0,0,5,0,0,0,0,0,0,0
545,CSM01,1,2001,AU,004F-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,CSM01,1,2001,AU,004F-W,0,1,0,0,0,0,0,4,0,0,0,0,0,0
547,CSM01,1,2001,AU,004B-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,CSM01,1,2001,AU,004B-W,4,0,4,0,0,0,0,1,0,0,0,0,0,0
549,CSM01,1,2001,AU,001D-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
550,CSM01,1,2001,AU,001D-W,4,0,0,1,0,0,0,0,0,0,0,0,0,0
551,CSM01,1,2001,AU,020B-E,0,2,0,0,0,0,0,0,0,0,0,0,0,0
552,CSM01,1,2001,AU,020B-W,0,0,0,0,0,0,0,9,0,0,0,0,0,0
553,CSM01,1,2001,AU,N20B-N,1,0,0,1,0,0,0,0,0,0,0,0,0,0
554,CSM01,1,2001,AU,N20B-S,0,0,0,1,0,0,0,3,0,0,0,0,0,0
555,CSM01,1,2001,AU,N01B-E,4,0,0,0,0,0,0,0,0,0,1,0,0,0
556,CSM01,1,2001,AU,N01B-W,2,0,0,0,0,0,0,1,0,0,0,0,0,0
557,CSM01,1,2001,AU,N04D-E,5,0,0,0,0,0,0,0,0,0,0,0,0,0
558,CSM01,1,2001,AU,N04D-W,2,0,0,0,0,0,0,2,1,0,1,0,0,0
559,CSM01,1,2001,SP,004F-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,CSM01,1,2001,SP,004F-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,CSM01,1,2001,SP,004B-E,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562,CSM01,1,2001,SP,004B-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,CSM01,1,2001,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,CSM01,1,2001,SP,001D-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,CSM01,1,2001,SP,020B-E,0,0,0,0,0,0,1,5,0,0,0,0,0,0
566,CSM01,1,2001,SP,020B-W,0,0,0,0,0,0,0,2,0,0,0,0,0,0
567,CSM01,1,2001,SP,N20B-N,1,0,0,0,0,0,0,3,0,0,0,0,0,0
568,CSM01,1,2001,SP,N20B-S,0,0,0,1,0,0,0,7,0,0,0,0,0,0
569,CSM01,1,2001,SP,N01B-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
570,CSM01,1,2001,SP,N01B-W,7,0,0,0,0,0,0,0,0,0,0,0,0,0
571,CSM01,1,2001,SP,N04D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,CSM01,1,2001,SP,N04D-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,CSM01,1,2002,AU,004F-E,10,0,8,0,0,0,1,4,0,0,0,0,0,0
574,CSM01,1,2002,AU,004F-W,12,0,4,1,0,0,4,2,0,0,0,0,0,0
575,CSM01,1,2002,AU,004B-E,6,4,9,0,0,0,17,5,0,0,0,0,0,0
576,CSM01,1,2002,AU,004B-W,4,3,0,0,0,1,0,8,0,0,0,0,0,0
577,CSM01,1,2002,AU,001D-E,14,0,4,0,0,0,0,0,0,0,0,0,0,1
578,CSM01,1,2002,AU,001D-W,4,1,0,0,0,0,0,0,0,0,0,0,0,0
579,CSM01,1,2002,AU,020B-E,2,0,13,0,0,0,5,12,0,0,0,1,0,0
580,CSM01,1,2002,AU,020B-W,0,1,8,0,0,0,1,26,0,0,0,0,0,0
581,CSM01,1,2002,AU,N20B-N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
582,CSM01,1,2002,AU,N20B-S,1,2,0,0,0,0,4,11,0,0,0,0,0,0
583,CSM01,1,2002,AU,N01B-E,23,0,0,0,0,1,0,1,0,0,2,0,0,0
584,CSM01,1,2002,AU,N01B-W,13,0,0,0,0,0,0,0,0,0,0,0,0,0
585,CSM01,1,2002,AU,N04D-E,17,0,2,0,0,0,0,1,0,0,3,0,0,0
586,CSM01,1,2002,AU,N04D-W,7,0,0,0,0,0,0,7,1,0,1,0,0,0
587,CSM01,1,2002,SP,004F-E,0,0,0,0,0,0,0,1,0,0,0,0,0,0
588,CSM01,1,2002,SP,004F-W,0,2,0,0,0,0,0,0,0,0,0,0,0,0
589,CSM01,1,2002,SP,004B-E,0,3,0,0,0,0,0,0,0,0,0,0,0,0
590,CSM01,1,2002,SP,004B-W,2,1,0,0,0,0,1,1,0,0,0,0,0,0
591,CSM01,1,2002,SP,001D-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
592,CSM01,1,2002,SP,001D-W,9,0,0,0,0,0,0,0,0,0,0,0,0,0
593,CSM01,1,2002,SP,020B-E,0,0,0,0,0,0,1,0,0,0,0,0,0,0
594,CSM01,1,2002,SP,020B-W,0,0,0,0,0,0,0,16,0,0,0,0,0,0
595,CSM01,1,2002,SP,N20B-N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
596,CSM01,1,2002,SP,N20B-S,0,2,0,0,0,0,0,5,0,0,0,0,0,0
597,CSM01,1,2002,SP,N01B-E,15,0,0,0,0,0,0,0,0,0,0,0,0,0
598,CSM01,1,2002,SP,N01B-W,4,0,0,0,0,0,0,0,0,0,0,0,0,0
599,CSM01,1,2002,SP,N04D-E,11,1,0,0,0,0,0,0,0,0,1,0,0,0
600,CSM01,1,2002,SP,N04D-W,14,0,0,0,0,0,0,3,0,0,0,0,0,0
601,CSM01,1,2003,AU,004F-E,2,5,0,2,0,0,4,1,0,0,0,0,0,0
602,CSM01,1,2003,AU,004F-W,0,0,0,1,0,0,13,3,0,0,0,0,0,0
603,CSM01,1,2003,AU,004B-E,6,3,0,0,0,0,1,0,0,0,2,0,0,0
604,CSM01,1,2003,AU,004B-W,15,1,1,1,0,1,5,1,2,0,3,0,0,0
605,CSM01,1,2003,AU,001D-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
606,CSM01,1,2003,AU,001D-W,5,0,0,0,0,0,4,0,0,0,0,0,0,0
607,CSM01,1,2003,AU,020B-E,3,5,1,0,0,0,0,7,0,1,0,0,0,0
608,CSM01,1,2003,AU,020B-W,0,6,6,3,0,0,0,13,0,0,0,0,0,0
609,CSM01,1,2003,AU,N20B-N,6,0,0,3,0,0,0,0,0,0,1,0,0,0
610,CSM01,1,2003,AU,N20B-S,0,0,0,0,0,0,0,2,1,0,0,0,0,0
611,CSM01,1,2003,AU,N01B-E,7,0,0,0,0,0,0,0,0,0,1,0,0,0
612,CSM01,1,2003,AU,N01B-W,4,1,0,0,0,0,0,0,0,0,0,0,0,0
613,CSM01,1,2003,AU,N04D-E,7,0,0,0,0,0,0,0,0,0,1,0,0,0
614,CSM01,1,2003,AU,N04D-W,7,1,4,1,0,0,0,2,0,0,2,0,0,0
615,CSM01,1,2003,SP,004F-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,CSM01,1,2003,SP,004F-W,0,1,0,0,0,0,6,0,0,0,0,0,0,0
617,CSM01,1,2003,SP,004B-E,1,5,0,0,0,0,20,1,0,0,0,0,0,0
618,CSM01,1,2003,SP,004B-W,6,1,0,0,0,0,1,12,0,0,1,0,0,0
619,CSM01,1,2003,SP,001D-E,4,0,0,0,0,0,0,0,0,0,0,0,0,0
620,CSM01,1,2003,SP,001D-W,1,0,0,0,0,0,3,0,0,0,0,0,0,0
621,CSM01,1,2003,SP,020B-E,0,0,0,0,0,0,4,0,0,0,0,0,0,0
622,CSM01,1,2003,SP,020B-W,0,0,0,0,0,0,2,3,0,0,0,0,0,0
623,CSM01,1,2003,SP,N20B-N,6,2,0,0,0,0,1,2,0,0,0,0,0,0
624,CSM01,1,2003,SP,N20B-S,0,2,0,0,0,0,1,2,0,0,0,0,0,0
625,CSM01,1,2003,SP,N01B-E,7,0,0,0,0,0,0,1,0,0,2,0,0,0
626,CSM01,1,2003,SP,N01B-W,4,0,0,0,0,0,0,0,0,0,0,0,0,0
627,CSM01,1,2003,SP,N04D-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
628,CSM01,1,2003,SP,N04D-W,5,1,1,0,0,0,1,0,0,0,0,0,0,0
629,CSM01,1,2004,AU,004F-E,8,1,0,4,0,0,2,5,0,0,0,0,0,0
630,CSM01,1,2004,AU,004F-W,5,1,1,5,0,0,0,8,0,0,0,0,0,0
631,CSM01,1,2004,AU,004B-E,2,3,0,0,0,0,0,0,0,0,0,0,0,0
632,CSM01,1,2004,AU,004B-W,5,3,1,0,0,0,0,1,0,0,4,0,1,1
633,CSM01,1,2004,AU,001D-E,3,2,0,0,0,0,0,0,0,0,0,0,0,0
634,CSM01,1,2004,AU,001D-W,5,0,0,2,0,0,1,0,0,0,0,0,0,0
635,CSM01,1,2004,AU,020B-E,0,1,1,4,0,0,0,6,0,0,0,0,0,0
636,CSM01,1,2004,AU,020B-W,0,1,0,3,0,0,0,18,0,0,1,0,0,0
637,CSM01,1,2004,AU,N20B-N,7,0,0,1,0,0,0,1,1,0,0,0,0,0
638,CSM01,1,2004,AU,N20B-S,2,1,0,1,0,0,0,3,0,0,0,0,0,0
639,CSM01,1,2004,AU,N01B-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
640,CSM01,1,2004,AU,N01B-W,7,0,0,0,0,0,0,3,1,0,2,0,0,0
641,CSM01,1,2004,AU,N04D-E,4,0,0,4,0,0,1,1,0,0,0,0,0,0
642,CSM01,1,2004,AU,N04D-W,4,1,0,4,0,0,0,4,0,0,1,0,0,0
643,CSM01,1,2004,SP,004F-E,1,0,0,0,0,1,9,1,0,0,0,0,0,0
644,CSM01,1,2004,SP,004F-W,1,0,0,0,0,0,14,8,0,0,0,0,0,0
645,CSM01,1,2004,SP,004B-E,4,0,0,0,0,0,1,0,0,0,0,0,0,0
646,CSM01,1,2004,SP,004B-W,9,0,0,0,0,0,8,0,0,0,2,0,0,0
647,CSM01,1,2004,SP,001D-E,1,0,0,0,0,0,2,0,0,0,0,0,0,0
648,CSM01,1,2004,SP,001D-W,5,0,0,0,0,0,11,0,0,0,0,0,0,0
649,CSM01,1,2004,SP,020B-E,0,1,0,0,0,0,2,6,0,0,0,0,0,0
650,CSM01,1,2004,SP,020B-W,0,0,0,0,0,0,0,17,0,0,0,0,0,0
651,CSM01,1,2004,SP,N20B-N,12,0,0,0,0,0,2,4,0,0,0,0,0,0
652,CSM01,1,2004,SP,N20B-S,4,0,0,0,0,0,0,0,0,0,0,0,0,0
653,CSM01,1,2004,SP,N01B-E,9,0,0,0,0,0,0,1,0,0,0,0,0,0
654,CSM01,1,2004,SP,N01B-W,7,0,0,0,0,0,1,0,0,0,0,0,0,0
655,CSM01,1,2004,SP,N04D-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
656,CSM01,1,2004,SP,N04D-W,6,1,0,0,0,0,0,4,0,0,0,0,0,0
657,CSM01,1,2005,AU,004F-E,2,1,0,0,0,0,0,0,0,0,0,0,0,0
658,CSM01,1,2005,AU,004F-W,3,3,0,1,0,0,0,0,0,0,0,0,0,0
659,CSM01,1,2005,AU,004B-E,4,0,0,0,0,0,0,0,0,0,0,0,0,0
660,CSM01,1,2005,AU,004B-W,7,2,0,0,0,0,0,1,0,0,1,0,0,0
661,CSM01,1,2005,AU,001D-E,4,0,2,0,0,0,0,0,0,0,0,0,0,0
662,CSM01,1,2005,AU,001D-W,6,0,0,0,0,0,0,0,0,0,0,0,0,0
663,CSM01,1,2005,AU,020B-E,0,2,1,0,0,0,0,6,0,0,0,0,0,0
664,CSM01,1,2005,AU,020B-W,1,0,2,1,0,0,0,15,0,0,1,0,0,0
665,CSM01,1,2005,AU,N20B-N,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666,CSM01,1,2005,AU,N20B-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,CSM01,1,2005,AU,N01B-E,5,0,0,0,0,0,0,0,0,0,0,0,0,0
668,CSM01,1,2005,AU,N01B-W,6,0,0,0,0,0,0,0,0,0,0,0,0,0
669,CSM01,1,2005,AU,N04D-E,2,0,0,1,0,0,0,0,1,0,0,0,0,0
670,CSM01,1,2005,AU,N04D-W,4,0,0,1,0,0,0,2,0,0,1,0,0,0
671,CSM01,1,2005,SP,004F-E,2,4,0,0,0,0,0,1,0,0,0,0,0,0
672,CSM01,1,2005,SP,004F-W,2,0,0,0,0,0,0,1,0,0,0,0,0,0
673,CSM01,1,2005,SP,004B-E,6,0,0,0,0,0,0,0,0,0,0,0,0,0
674,CSM01,1,2005,SP,004B-W,1,0,0,0,0,0,0,2,0,0,0,0,0,0
675,CSM01,1,2005,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,CSM01,1,2005,SP,001D-W,2,0,0,0,0,0,0,0,0,0,0,0,0,0
677,CSM01,1,2005,SP,020B-E,0,1,1,0,0,0,0,6,0,0,0,0,0,0
678,CSM01,1,2005,SP,020B-W,0,0,0,0,0,0,0,7,0,0,0,0,0,0
679,CSM01,1,2005,SP,N20B-N,7,1,0,0,0,0,0,1,0,0,0,0,0,0
680,CSM01,1,2005,SP,N20B-S,3,1,0,0,0,0,0,1,0,0,0,0,0,0
681,CSM01,1,2005,SP,N01B-E,16,0,0,0,0,0,0,0,0,0,0,0,0,0
682,CSM01,1,2005,SP,N01B-W,13,2,0,0,0,0,0,0,0,0,0,0,0,0
683,CSM01,1,2005,SP,N04D-E,2,0,0,0,0,0,0,1,0,0,0,0,0,0
684,CSM01,1,2005,SP,N04D-W,1,2,0,0,0,0,0,9,0,0,0,0,0,0
685,CSM01,1,2006,AU,004F-E,1,4,0,0,0,0,0,0,0,0,0,0,0,0
686,CSM01,1,2006,AU,004F-W,1,2,2,0,0,0,0,3,0,0,0,0,0,0
687,CSM01,1,2006,AU,004B-E,4,0,0,0,0,0,0,0,0,0,1,0,0,0
688,CSM01,1,2006,AU,004B-W,4,1,2,0,0,0,0,0,0,0,0,0,0,0
689,CSM01,1,2006,AU,001D-E,4,2,0,0,0,0,0,0,0,0,0,0,0,0
690,CSM01,1,2006,AU,001D-W,2,0,0,0,0,0,0,0,0,0,0,0,0,0
691,CSM01,1,2006,AU,020B-E,0,13,3,0,0,0,1,11,0,0,0,0,0,0
692,CSM01,1,2006,AU,020B-W,1,2,9,0,0,0,0,13,0,0,2,0,0,0
693,CSM01,1,2006,AU,N20B-N,3,0,0,3,0,0,0,7,0,0,0,0,0,0
694,CSM01,1,2006,AU,N20B-S,1,0,1,1,0,0,0,2,0,0,0,0,0,0
695,CSM01,1,2006,AU,N01B-E,9,0,0,0,1,0,0,0,0,0,2,0,0,0
696,CSM01,1,2006,AU,N01B-W,4,0,0,0,0,0,0,0,0,0,1,0,0,0
697,CSM01,1,2006,AU,N04D-E,8,0,0,0,0,0,0,1,0,0,1,0,0,0
698,CSM01,1,2006,AU,N04D-W,4,0,0,0,0,0,0,0,0,0,1,0,0,0
699,CSM01,1,2006,SP,004F-E,5,0,0,0,0,0,0,1,0,0,0,0,0,0
700,CSM01,1,2006,SP,004F-W,3,0,0,0,0,0,0,3,0,0,0,0,0,0
701,CSM01,1,2006,SP,004B-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
702,CSM01,1,2006,SP,004B-W,10,1,0,0,0,0,0,0,0,0,1,0,0,0
703,CSM01,1,2006,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,CSM01,1,2006,SP,001D-W,3,0,0,0,0,0,0,0,0,0,0,0,0,0
705,CSM01,1,2006,SP,020B-E,0,8,0,0,0,0,0,3,0,0,0,0,0,0
706,CSM01,1,2006,SP,020B-W,0,0,0,0,0,0,0,6,0,0,0,0,0,0
707,CSM01,1,2006,SP,N20B-N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
708,CSM01,1,2006,SP,N20B-S,8,0,0,0,0,0,0,1,0,0,0,0,0,0
709,CSM01,1,2006,SP,N01B-E,18,0,0,0,0,0,0,0,0,0,0,0,0,0
710,CSM01,1,2006,SP,N01B-W,11,0,0,0,0,0,0,0,0,0,0,0,0,0
711,CSM01,1,2006,SP,N04D-E,11,0,0,0,0,0,0,2,0,0,0,0,0,0
712,CSM01,1,2006,SP,N04D-W,11,0,0,0,0,0,0,0,0,0,1,0,0,0
713,CSM01,1,2007,AU,004F-E,6,2,0,0,0,0,8,0,0,0,0,0,0,0
714,CSM01,1,2007,AU,004F-W,8,2,7,1,0,1,1,0,0,0,0,0,0,0
715,CSM01,1,2007,AU,004B-E,9,1,2,2,0,0,5,0,0,0,0,0,0,0
716,CSM01,1,2007,AU,004B-W,2,4,4,0,0,0,3,7,0,0,0,0,0,0
717,CSM01,1,2007,AU,001D-E,6,0,0,1,0,0,0,1,0,0,0,0,0,0
718,CSM01,1,2007,AU,001D-W,6,0,1,0,0,0,2,0,0,0,0,0,0,0
719,CSM01,1,2007,AU,020B-E,0,5,9,5,0,0,20,16,0,0,0,0,0,0
720,CSM01,1,2007,AU,020B-W,0,3,6,0,0,0,8,19,0,0,1,0,0,0
721,CSM01,1,2007,AU,N20B-N,7,1,0,0,0,1,0,4,0,0,1,0,0,0
722,CSM01,1,2007,AU,N20B-S,2,0,0,0,0,0,3,3,0,0,0,0,0,0
723,CSM01,1,2007,AU,N01B-E,17,0,0,1,0,0,2,2,0,0,1,0,0,0
724,CSM01,1,2007,AU,N01B-W,11,1,0,0,0,0,0,2,1,0,2,0,0,0
725,CSM01,1,2007,AU,N04D-E,8,1,0,0,0,1,2,2,0,1,1,0,0,0
726,CSM01,1,2007,AU,N04D-W,8,1,0,1,0,0,2,6,0,0,2,0,0,0
727,CSM01,1,2007,SP,004F-E,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728,CSM01,1,2007,SP,004F-W,2,0,3,0,0,0,7,6,0,0,0,0,0,0
729,CSM01,1,2007,SP,004B-E,6,0,0,0,0,0,0,1,0,0,0,0,0,0
730,CSM01,1,2007,SP,004B-W,1,0,0,0,0,0,0,0,0,0,0,0,0,0
731,CSM01,1,2007,SP,001D-E,16,3,0,0,0,0,7,0,0,0,0,0,0,0
732,CSM01,1,2007,SP,001D-W,5,0,0,0,0,0,0,0,0,0,0,0,0,0
733,CSM01,1,2007,SP,020B-E,2,0,0,0,0,0,3,8,0,0,0,0,0,0
734,CSM01,1,2007,SP,020B-W,0,1,0,0,0,0,2,11,0,0,0,0,0,0
735,CSM01,1,2007,SP,N20B-N,14,1,0,0,0,0,0,7,0,0,0,0,0,0
736,CSM01,1,2007,SP,N20B-S,4,3,0,0,0,1,0,6,0,0,0,0,0,0
737,CSM01,1,2007,SP,N01B-E,25,0,0,0,0,0,0,1,0,0,0,0,0,0
738,CSM01,1,2007,SP,N01B-W,22,0,0,0,0,0,0,3,0,0,0,0,0,0
739,CSM01,1,2007,SP,N04D-E,15,0,0,0,0,0,0,0,0,0,0,0,0,0
740,CSM01,1,2007,SP,N04D-W,7,1,0,0,0,0,0,5,0,0,0,0,0,0
741,CSM01,1,2008,AU,004F-E,2,10,0,0,0,0,12,0,0,0,0,0,0,0
742,CSM01,1,2008,AU,004F-W,1,4,1,1,0,0,7,0,0,0,0,0,0,0
743,CSM01,1,2008,AU,004B-E,0,12,0,1,0,0,16,0,0,0,0,0,0,0
744,CSM01,1,2008,AU,004B-W,0,12,0,1,0,0,4,8,0,0,1,0,0,0
745,CSM01,1,2008,AU,001D-E,9,5,0,5,0,0,1,0,0,0,0,0,0,0
746,CSM01,1,2008,AU,001D-W,3,3,0,0,0,0,0,0,0,0,0,0,0,0
747,CSM01,1,2008,AU,020B-E,1,3,11,2,0,0,14,14,0,0,0,0,0,0
748,CSM01,1,2008,AU,020B-W,0,4,5,1,0,0,20,16,0,0,3,0,0,0
749,CSM01,1,2008,AU,N20B-N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
750,CSM01,1,2008,AU,N20B-S,4,0,0,0,0,0,1,6,0,0,0,0,0,0
751,CSM01,1,2008,AU,N01B-E,10,2,0,2,0,0,0,1,0,0,3,0,0,0
752,CSM01,1,2008,AU,N01B-W,6,1,0,0,0,1,2,0,0,0,1,0,0,0
753,CSM01,1,2008,AU,N04D-E,2,1,0,2,0,0,2,0,0,0,1,0,0,0
754,CSM01,1,2008,AU,N04D-W,3,1,0,1,0,0,6,2,0,1,1,0,0,0
755,CSM01,1,2008,SP,004F-E,6,1,0,0,0,0,1,0,0,0,0,0,0,0
756,CSM01,1,2008,SP,004F-W,2,1,0,0,0,0,3,1,0,0,0,0,0,0
757,CSM01,1,2008,SP,004B-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,CSM01,1,2008,SP,004B-W,1,2,0,0,0,0,0,7,0,0,0,0,0,0
759,CSM01,1,2008,SP,001D-E,0,0,0,0,0,0,2,0,0,0,0,0,0,0
760,CSM01,1,2008,SP,001D-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,CSM01,1,2008,SP,020B-E,0,0,0,0,0,0,5,3,0,0,0,0,0,0
762,CSM01,1,2008,SP,020B-W,0,0,0,0,0,0,3,3,0,0,0,0,0,0
763,CSM01,1,2008,SP,N20B-N,6,2,0,0,0,0,0,5,0,0,0,0,0,0
764,CSM01,1,2008,SP,N20B-S,3,0,0,0,0,0,0,0,0,0,0,0,0,0
765,CSM01,1,2008,SP,N01B-E,21,0,0,0,0,0,0,0,0,0,0,0,0,0
766,CSM01,1,2008,SP,N01B-W,14,1,0,0,0,0,0,2,0,0,0,0,0,0
767,CSM01,1,2008,SP,N04D-E,7,0,0,0,0,0,1,0,0,0,0,0,0,0
768,CSM01,1,2008,SP,N04D-W,6,2,0,0,0,0,0,1,0,0,1,0,0,0
769,CSM01,1,2009,AU,004F-E,2,8,0,2,0,0,0,1,0,0,0,1,0,0
770,CSM01,1,2009,AU,004F-W,0,5,0,4,0,0,7,3,0,1,0,0,0,0
771,CSM01,1,2009,AU,004B-E,8,5,13,3,0,0,23,0,0,0,0,1,0,0
772,CSM01,1,2009,AU,004B-W,4,14,21,1,0,0,7,3,1,0,0,0,0,0
773,CSM01,1,2009,AU,001D-E,8,2,6,2,0,0,14,0,0,0,0,0,0,0
774,CSM01,1,2009,AU,001D-W,6,0,0,0,0,0,0,0,0,0,0,0,0,0
775,CSM01,1,2009,AU,020B-E,1,9,7,0,0,0,2,23,0,0,0,0,0,0
776,CSM01,1,2009,AU,020B-W,0,2,5,0,0,0,0,16,0,0,2,0,0,0
777,CSM01,1,2009,AU,N20B-N,5,1,1,1,0,0,2,0,0,0,0,0,0,0
778,CSM01,1,2009,AU,N20B-S,0,6,0,1,0,0,0,10,0,0,0,0,0,0
779,CSM01,1,2009,AU,N01B-E,11,0,0,0,0,0,3,1,1,0,1,0,0,0
780,CSM01,1,2009,AU,N01B-W,7,2,0,1,0,0,5,4,0,0,0,0,0,0
781,CSM01,1,2009,AU,N04D-E,12,1,0,1,0,0,0,0,1,0,0,0,0,0
782,CSM01,1,2009,AU,N04D-W,9,5,5,0,0,0,0,6,0,0,0,0,0,0
783,CSM01,1,2009,SP,004F-E,0,9,0,0,0,0,4,0,0,0,0,0,0,0
784,CSM01,1,2009,SP,004F-W,1,5,0,0,0,0,11,2,0,0,0,0,0,0
785,CSM01,1,2009,SP,004B-E,0,18,0,0,0,0,13,0,0,0,0,0,0,0
786,CSM01,1,2009,SP,004B-W,0,11,0,0,0,0,4,0,0,0,1,0,0,0
787,CSM01,1,2009,SP,001D-E,7,17,0,0,0,0,7,0,0,0,0,0,0,0
788,CSM01,1,2009,SP,001D-W,7,17,0,0,0,0,12,0,0,0,0,0,0,0
789,CSM01,1,2009,SP,020B-E,0,10,2,0,0,0,20,22,0,0,0,0,0,0
790,CSM01,1,2009,SP,020B-W,0,10,0,0,0,0,17,28,0,0,0,0,0,0
791,CSM01,1,2009,SP,N20B-N,8,0,0,0,0,0,1,1,0,0,0,0,0,0
792,CSM01,1,2009,SP,N20B-S,5,7,0,0,0,1,2,9,0,0,0,0,0,0
793,CSM01,1,2009,SP,N01B-E,18,2,0,0,1,0,1,1,0,0,1,0,0,0
794,CSM01,1,2009,SP,N01B-W,11,6,0,0,0,1,0,0,0,0,0,0,0,0
795,CSM01,1,2009,SP,N04D-E,3,12,0,0,0,0,4,2,0,0,0,0,0,0
796,CSM01,1,2009,SP,N04D-W,5,9,0,0,0,0,7,6,0,0,0,0,0,0
